فينوس,"وحدة غسيل وفرز ونقل الفاكهة",2019/2018,46,352,352,0,0,0,0,0,0,0,0.15,"المصنع + ق.المشروعات (تخطيط ومتابعة)","مناقصة رقم (3) جلسة 2018/9/9"
,"عجان ميكانيكي للحلاوة الطحينية سعة 400 كجم/س",,47,220,220,0,0,0,0,0,0,0,0.15,,"مناقصة رقم (2) جلسة 2018/9/9"
"اجمالى خطط سابقه",,,,0,0,0,0,0,0,0,0,0,0,,
"اجمالى خطة 2019/2018",,,,572,572,0,0,0,0,0,0,0,0.15,,
"الاجمالى العام لمصانع فينوس",,,,572,572,,0,0,0,0,0,0,0.15,,
العطور,"ماكينة تعبئة سوائل خفيفة بالفاكيوم Nozzles 2",2019/2018,10,166,166,0,0,0,0,0,0,0,0.1,"المصنع + ق.المشروعات (تخطيط ومتابعة)","_ تم الانتهاء من اعداد كراسة الشروط والمواصفات الفنية (بمعرفة المصنع).
_ مذكرة عرض على السيد رئيس مجلس الادارة والعضو المنتدب فى 2018/9/1 للموافقة على الطرح .  "
,"ماكينة لصق ليبل (استيكر) نصف اوتوماتيك دائري",,11,58,58,0,0,0,0,0,0,0,0.1,,"_ تم الانتهاء من اعداد كراسة الشروط والمواصفات الفنية (بمعرفة المصنع).
_ مذكرة عرض على السيد رئيس مجلس الادارة والعضو المنتدب فى 2018/9/1 للموافقة على الطرح .  "
,"ماكينة طباعة (للعبوات)",,12,134,134,0,0,0,0,0,0,0,0.1,,"_ تم الانتهاء من اعداد كراسة الشروط والمواصفات الفنية (بمعرفة المصنع).
_ مذكرة عرض على السيد رئيس مجلس الادارة والعضو المنتدب فى 2018/9/1 للموافقة على الطرح .  "
"اجمالى خطط سابقه",,,,0,0,0,0,0,0,0,0,0,0,,
"اجمالى خطة 2019/2018",,,,358,358,0,0,0,0,0,0,0,0.1,,
"الاجمالى العام لمصانع العطور",,,,358,358,,0,0,0,0,0,0,0.1,,
"المركز الطبي","عدد(1)تورنيكية كهربائي لعمليات العظام والركبة",2018/2017,77,80,0,80,0,0,0,0,0,0,0.25,"المركز الطبى + ق.المشروعات (تخطيط ومتابعه)","تم التأجيل حالياً بناءا على تعليمات السيد الدكتور رئيس المركز الطبى لارتفاع الاسعار."
,"عدد(1)منظار معده لوحدة مناظير الجهاز الهضمي ",,79,525,0,525,0,0,0,0,0,0,0.15,,"تم التأجيل الان بناءاً على تعليمات السيد المحاسب رئيس مجلس الادارة والعضو المنتدب فى 2017/1/10 ."
,"عدد(1)جهاز أشعة بالموجات فوق الصوتية "" سونار""",,80,1050,0,1050,0,0,0,0,0,0,0.45,,"_ مناقصة محدوده معاده رقم 2018/2017/7 جلسة 2018/6/4 تم الانتهاء من الدراسة الفنية والسعرية فى 2018/7/28 وتمت الترسية على شركة ميديكال تكنولوجى وتمت مفاوضة المورد وتم ارسال الملف الى قطاع المراجعه بتاريخ 2018/8/28 تمهيداَ للعرض على لجنة البت الرئيسية. "
,"عدد (1) جهاز رسم قلب بالمجهود",2019/2018,82,275,275,0,0,0,0,0,0,0,0.1,,"_ تم الانتهاء من اعداد كراسة الشروط والمواصفات الفنية (بمعرفة المصنع).
_ مذكرة عرض على السيد رئيس مجلس الادارة والعضو المنتدب فى 2018/8/13 للموافقة على الطرح والاعلان بالجرائد الرسمية .  "
,"آلات جراحية لقسم العمليات",,83,110,110,0,0,0,0,0,0,0,0.05,,"_ جاري اعداد المواصفات الفنية و متوقع الانتهاء منها اواخر شهر سبتمبر 2018 ."
"اجمالى خطط سابقه",,,,1655,0,1655,0,0,0,0,0,0,0.8500000000000001,,
"اجمالى خطة 2019/2018",,,,385,385,0,0,0,0,0,0,0,0.07500000000000001,,
"الاجمالى العام للمركز الطبى",,,,2040,2040,,0,0,0,0,0,0,0.2,,
ق.النقل,"عدد (3) محرك ديزل بحري",2018/2017,74,2250,0,2250,0,0,0,0,0,0,0.7,"ق.النقل + المشروعات (تخطيط ومتابعه)","ـ تم العرض على اللجنه الفنيه العليا بتاريخ 2018/3/26 لبحث توفير محركات مستعمله استيراد الخارج وذلك بسبب الارتفاع الشديد في اسعار المحركات الجديدة واوصت اللجنه بتنفيذ عدد (5) محرك استيراد على ان يتم البدء بتنفيذ عدد (2) محرك على سبيل التجربة
ـ تم اصدار امر توريد رقم (618) لعدد (2) محرك في 2018/6/2 بمدة توريد من 9:6 شهور من تاريخ اصدار امر التوريد ."
,"عدد (5) جهاز دفة للوحدات النهرية ",2019/2018,75,275,275,0,0,0,0,0,0,0,0.1,,"_ مذكرة قطاعات النقل في 2018/7/30 للعرض على السيد المحاسب رئيس مجلس الادارة للموافقة على الطرح في مناقصة ( تأشيرة السيد المحاسب رئيس مجلس الادارة بتاريخ 2018/9/3 المشتريات والعرض) ."
"اجمالى خطط سابقه",,,,2250,0,2250,0,0,0,0,0,0,0.7,,
"اجمالى خطة 2019/2018",,,,275,275,0,0,0,0,0,0,0,0.1,,
"الاجمالى العام لقطاعات النقل",,,,2525,2525,,0,0,0,0,0,0,0.39999999999999997,,
التكرير,"تأهيل المرجل التشيكي رقم 2  
",2016/2015,302,7000,0,7000,8055,62,8117,0.008857142857142857,1.1595714285714285,0,0.8,"المعدات + ق.هندسية + المصنع
+ المشروعات (تخطيط ومتابعة)"," ـ جميع المهمات الخاصة بالمشروع وصلت المصنع عدا 30 ماسورة من المحمص سيتم توفيرها بمعرفة القطاعات الهندسية خلال شهرين من تاريخه ضمن الطلبية العامة للمصانع .
ـ تم الانتهاء من اعمال الفك والازالة وتركيب الهيكل المعدني الجديد .
_ تم الانتهاء من تركيب الغلاية بنسبة انجاز 100%.
ـ تم الانتهاء من تركيب السخان بنسبة انجاز 100%.
_ تم الانتهاء من تركيب ممرات الخروج من السخان  بنسبة انجاز 100%.
_ تم الانتهاء من تركيب الموفر بنسبة انجاز 98% .
_ جاري تركيب مواسير المحمص بنسبة انجاز 45% .
_ جاري تركيب شيالات المحمص."
,"ضاغط غاز ثاني اكسيد الكربون",2017/2016,306,500,0,500,1,0,1,0,0.002,0,0.95,"ق.هندسيه + المعدات
+ المشروعات (تخطيط ومتابعه)","ـ تم صب جميع اجزاء الضاغط ومتبقي عدد (1) فخدة وعدد (1) جلاند حيث جاري توفير الخامات للاستكمال ومتوقع الانتهاء من التصنيع في 2018/9/30 (مذكرة مصانع المعدات في 2018/9/5)
- محرك 155 ك.و : تم الاستلام ."
,"قطع غيار تأهيل التربينه 16م.و/س",,312,5000,0,5000,6377,177,6554,0.0354,1.3108,0,0.91,"ق.هندسيه + المصنع
+ المشروعات(تخطيط ومتابعه)","_ تم استلام مشمول أمري توريد رقم (761 و738 الخاصين بصندوق التروس ومنظومة التزييت) وتم التركيب في حضور الخبير.
_ بعد التركيب تلاحظ وجود اهتزاز عالي بكرسي التربينه 
_ تم اصدار امر توريد رقم940 لشركة ايكول لاصلاح العضو الدوار للتربينة بتاريخ 2017/11/25 بمدة توريد 3 شهور من تاريخ فتح الاعتماد في 2018/5/10 تنتهي في 2018/8/10 .
_ تم وصول العضو الدوارالى المصنع بتاريخ 2018/9/5."
التكرير,"تأهيل ورفع طاقة المرجل الالماني رقم (1) ",2018/2017,311,8000,0,8000,827,0,827,0,0.103375,0,0.56,"ق.هندسيه+المعدات+ المصنع
+المشروعات(تخطيط ومتابعه)","ـ امر توريد رقم 948 لشركة ايكول بمدة توريد 7 شهور من اصداره في 2017/12/19.
ـ تم شحن عدد (2) غلايه وصلت الى المصنع بتاريخ 2018/9/3.
ـ تم موافاة مصانع التكرير بالرسومات التنفيذية للمرجل الوارده من المورد ايكول  (بمعرفة القطاعات الهندسية)
- جاري حالياَ تفوير وازالة الصاج الخارجي للمرجل (مذكرة مصانع المعدات في 2018/9/5)"
,,,,,,,,,,,,,,,
,"عدد (1) ونش شوكة حمولة 3 طن",,316,400,0,400,0,0,0,0,0,0,1,"ق.هندسيه + المشروعات(تخطيط ومتابعه)","_ تم الاستلام بتاريخ 2018/9/3."
,"مخزن السكر الصب",2019/2018,317,33000,14300,6700,5452,1048,6500,0.07328671328671328,0.19696969696969696,0,0.3,"ق. المشروعات + المصنع ","مرفق رقم (9)"
"اجمالى خطط سابقه",,,,20900,0,20900,15260,239,15499,0.011435406698564594,0.741578947368421,0,0.8440000000000001,,
"اجمالى خطة 2019/2018",,,,33000,14300,6700,5452,1048,6500,0.07328671328671328,0.19696969696969696,0,0.3,,
"الاجمالى العام لمصانع التكرير",,,,53900,41900,,20712,1287,21999,0.030715990453460622,0.4081447124304267,0,0.7533333333333334,,
المعدات,"عدد (1) جهاز تصوير لحامات x-ray قدرة 225 ك.ف",2017/2016,237,700,0,700,1,0,1,0,0.0014285714285714286,0,0.99,"المعدات + المشروعات (تخطيط ومتابعه)","_ أمر توريد رقم 824  تم الاستلام وحالياً جارى تجارب التشغيل المتوقع الانتهاء منها اواخر شهر سبتمبر 2018 ."
,"عدد (1) فرن حث كهربائي سعة 2 طن",2019/2018,240,2125,525,1600,0,0,0,0,0,0,0.15,"المعدات+ المشروعات(تخطيط ومتابعه)","ـ تم الانتهاء من المواصفات الفنيه وارسالها الى ق. الهندسية فى 2017/9/11 للعرض على اللجنة الفنية العليا لاقرار المواصفات والموافقة على طرحها فى مناقصه خارجية عامه 
ـ مذكره ق . الهندسية للمصنع فى 2017/11/6 للاستفسار عن مبرارات الموضوع وامكانية توصيل الكهرباء  .
ـ مذكرة من المصنع الى ق. الهندسية فى 2017/11/28 تفيد بالمبرارات وتشكيل لجنه من المعدات والهندسى والتكرير والمشروعات للافادة والاسماء المتواجده من قبل المصنع فى اللجنه .
ـ فاكس من المصنع لشركة جنوب القاهرة لتوزيع الكهرباء فى 2017/12/17 لزيادة القدرة الكهربائية والتكلفة وقامت شركة الكهرباء بالحضور الى المصنع اكثر من مره واخرها يوم الخميس 2018/7/19 لمعاينة الموقع على الطبيعة لدراسة الموضوع وتم الاتفاق من قبل شركة الكهرباء على ان يكون اجتماع اللجنة المنوط بها الدراسة مع المصنع سيكون اواخر شهر سبتمبر 2018 لاصدارالمقايسة المالية للمشروع ."
,,,,,,,,,,,,,,,
,"عدد (1) مخرطة تحكم رقمي CNC للجنازير ",,241,2650,650,2000,0,0,0,0,0,0,0.25," المعدات + المشروعات (تخطيط ومتابعه)","مناقصة 375/3000 جلسة 2018/5/16 تم الانتهاء من الدراسة الفنية وتم تحويل الملف الى القطاعات الهندسية فى 2018/8/1 للعرض على اللجنة الفنية العليا لاقرار الدراسة والموافقة على اعادة الطرح مره اخرى فى مناقصة عامة خارجية بمعرفة المصنع تم العرض واوصت باعاده الطرح وتم ارسال التوصية الى المصنع فى 2018/9/6 . "
,"عدد (1) عربة ونش حمولة 30 - 40 طن",,242,250,250,0,0,0,0,0,0,0,0.05,,"_ جارى اعداد المواصفات الفنية بمعرفة المصنع ومتوقع الانتهاء منها فى منتصف شهر سبتمبر 2018 ."
,"عدد (1) قلاب 20 طن (2اكس خلفي)",,243,990,990,0,0,0,0,0,0,0,0.05,,"_ جارى اعداد الطلب الفنى بمعرفة المصنع ومتوقع الانتهاء منه منتصف شهر سبتمبر 2018 ."
"اجمالى خطط سابقه",,,,700,0,700,1,0,1,0,0.0014285714285714286,0,0.99,,
"اجمالى خطة 2019/2018",,,,6015,2415,3600,0,0,0,0,0,0,0.125,,
"الاجمالى العام لمصانع المعدات",,,,6715,6715,,1,0,1,0,0.0001489203276247208,0,0.298,,
الكيماويات,,,,,,,,,,,,,,,
التقطير,"تأهيل عدد (2) برج تبريد خرساني (مرحلة ثانية)",2019/2018,180,605,605,0,0,95,95,0.15702479338842976,0.15702479338842976,0,0.3,"المصنع + ق.المشروعات (تخطيط ومتابعة)","ـ عدد (1) برج (2خلية) : تم الانتهاء من اعمال الفك وجارى أعمال التركيب بمعرفة مصانع الالات والمعدات.
_  عدد (1) برج (2خلية) : لم يتم البدء في الأعمال."
,"مفتاح خلية ضغط متوسط 11 ك.ف 160 امبير",,181,440,440,0,0,0,0,0,0,0,0.5,ق.المشروعات,"ـ جاري التصنيع بنسبة انجاز 90% ومتبقي توريد عدد (3) فيوز ومن المتوقع الانتهاء من التصنيع بنهاية شهر اكتوبر 2018"
,"تأهيل وحدة انتاج حامض الخليك",,182,11000,5000,0,0,0,0,0,0,0,0.04,"ق.المشروعات + المعدات + المصنع","ـ تم عقد اجتماع بتاريخ 2018/8/28 بحضور كل من (ق.المشروعات - ق.الانتاج الصناعي - مصانع الالات والمعدات - مصانع التقطير) وتم الاتفاق على تحديد مهام كل جهة كالتالي:
_قطاعات المشروعات: اعداد برنامج زمني للمشروع - قائمة المعدات - تنفيذ المداركات.
_ مصانع الالات والمعدات: اعمال الفك والازالة- حصر الرسومات -اعداد برنامج زمني للتصنيع - التصنيع - التركيب.
_ قطاعات الانتاج الصناعي ومصانع التقطير: اعداد الطلبات الفنيه - المشاركه في اعداد البرنامج الزمني - متابعة تنفيذ الاعمال - التشغيل وتحقيق الانتاج.
"
"اجمالى خطط سابقه",,,,0,0,0,0,0,0,0,0,0,0,,
"اجمالى خطة 2019/2018",,,,12045,6045,0,0,95,95,0.015715467328370553,0.0078870900788709,0,0.28,,
"الاجمالى العام لمصانع التقطير",,,,12045,6045,,0,95,95,0.015715467328370553,0.0078870900788709,0,0.28,,
الكيماويات,"عدد (1) ماكينة لتعبئة الخميرة الجافة ",2017/2016,157,6500,0,6500,197,0,197,0,0.030307692307692306,0,0.6,"المشروعات + المصنع","_ تم اصدار امر التوريد رقم 1001 للمجموعة الهندسية للتكنولوجيا وكيل شركة Paris الاسبانية بمدة توريد 6 شهور من تاريخ فتح الاعتماد .
_ سيتم فتح الاعتماد بعد تلقي خطاب ضمان الدفعة المقدمة من المورد ."
,,,,,,,,,,,,,,,
,"تأهيل برج التبريد الخاص بوحدة الخميرة الجافة والطازجة",,161,300,0,300,66,0,66,0,0.22,0,0.75,"المصنع + المشروعات (تخطيط ومتابعه)","_ مناقصة رقم 2018/2017/1 معادة بمعرفة المصنع جلسة 2018/1/10 
_ تم الاسناد للشركة المصرية للمنتجات الراتنجية (العلا فاب) .
_ مدة التنفيذ (3) شهور من تاريخ استلام الموقع في 2018/4/21 .
_ جاري توريد الجوانب والشبابيك تمهيدا للبدء في التركيب .
"
,"عدد (2) لوحة تحسين معامل القدرة (KVAR 600)",2019/2018,164,330,330,0,0,0,0,0,0,0,0.1,"ق.المشروعات + المصنع","تم مخاطبة مجمع اللوحات في 2018/7/30 للبدء في اعمال التصنيع لعدد (2) لوحة"
,"منظومة التحكم بالمخمرات",,165,900,900,0,0,0,0,0,0,0,0.8,"ق.هندسية + ق.المشروعات + المصنع","_ المنظومة : امر توريد رقم 3476 في 2018/4/30 لشركة كويزي بمدة توريد من 16:6 اسبوع ينتهي في 2018/8/30 _ تم استعجال المورد بمعرفة المصنع بتاريخ 2018/8/12 لسرعة التوريد و التركيب
_ الكابلات : جاري التنفيذ بمعرفة المصنع ."
,"منظومة التحكم في تغذية الملح للكريمة المغذية للدرامات فلتر",,166,900,900,0,0,0,0,0,0,0,0.03,"ق.المشروعات + المصنع","_ تم زيارة المصنع بتاريخ 2018/8/27 وذلك لمعاينة الموقع وموافاتنا بالرسومات والمواصفات الفنية الخاصة بالأجهزة والتحكم المطلوبة لتنفيذ المشروع ولم يتم الرد حتى تاريخه"
"اجمالى خطط سابقه",,,,6800,0,6800,263,0,263,0,0.03867647058823529,0,0.675,,
"اجمالى خطة 2019/2018",,,,2130,2130,0,0,0,0,0,0,0,0.31,,
"الاجمالى العام لمصانع الكيماويات",,,,8930,8930,,263,0,263,0,0.02945128779395297,0,0.45599999999999996,,
"أبو قرقاص","بالون استخدام مخمر سعة 65ـ70م3 ملحق به جهاز منسوب وشاشة بيان ",2016/2015,180,200,0,200,519,0,519,0,2.595,0,0.9,"المعدات + المصنع + المشروعات (تخطيط ومتابعه)","ـ تم الانتهاء من التصنيع وتم التصدير للمصنع بتاريخ 2017/11/5 
ـ الاعمال المدنيه : تم الطرح بمعرفة المصنع ثلاث مرات ولم يتقدم احد(مذكرة عرض على السيد المحاسب رئيس مجلس الادارة و العضو المنتدب بتاريخ 2018/8/8 وذلك للموافقة على اسناد العملية لشركة الاسكان المتطور بنفس اسعار الصيانة المدنية وكانت تأشيرة سيادته بتاريخ 2018/8/25 المشروعات و العرض )"
,"وحدة اكثار الخميرة 12م3 ",,181,100,0,100,298,0,298,0,2.98,0,0.95,," تم الانتهاء من التصنيع وتركيب الوحده وحالياً الاعمال متوقفة على توفير البلوف الخاصه بالوحده 
ـ البلوف المطلوبة للوحدة : مذكرة عرض على السيد المحاسب رئيس مجلس الادارة والعضو المنتدب بمعرفة القطاعات الهندسية في 2018/5/9 للموافقةعلى اعتماد مبلغ 200 الف جنيه لشراء البلوف المطلوبة وكانت تاشيرة سيادته ""قطاعات المشتريات"" في 2018/6/6 وتم استعجال قطاعات المشتريات بمعرفة القطاعات الهندسية في 2018/7/4 للعرض على لجنة البت الرئيسية ولم يتم العرض حتى تاريخه ."
,"مجفف الفيناس المركز",2018/2017,182,71000,0,71000,62002,4608,66610,0.06490140845070423,0.938169014084507,0,0.93,"ق.المشروعات + المعدات + المصنع","مرفق رقم (6)"
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,"الأعمال (المدنية + الكهربية) لتركيب محول 1600 ك.ف.أ",,185,550,0,550,0,0,0,0,0,0,0.25,"المصنع + المشروعات (تخطيط ومتابعه)","_ تم الطرح في مناقصة بمعرفة المصنع جلسة 2018/8/21 _ تحت الدراسة الفنية و توجد بعض الاستفسارات الفنية لدى المقاولين"
,"مكبس لب طري 2000 طن بنجر / يوم",2019/2018,184,19000,13750,5250,0,0,0,0,0,0,0.15,"المصنع + المشروعات","ـ تم التأجيل بناءً على تعليمات السيد رئيس مجلس الادارة بعد العرض عليه في 2018/8/27"
,"وحدة فصل الرمال والأتربة عن البنجر",,186,2600,1600,1000,0,0,0,0,0,0,0.25,"المشروعات + المعدات","ـ هندسة التصميم الميكانيكي : تم الانتهاء من الرسومات و ارسالها الى مصانع المعدات فى 2018/6/2 و 2018/6/23 
_ التصنيع : جاري توفير الخامات  (مذكرة مصانع المعدات في 2018/9/5) ."
"اجمالى خطط سابقه",,,,71850,0,71850,62819,0,67427,0,0.9384411969380654,0,0.7575000000000001,,
"اجمالى خطة 2019/2018",,,,21600,15350,6250,0,4608,0,0.3001954397394137,0,0,0.2,,
"الاجمالى العام لمصانع ابوقرقاص",,,,93450,93450,,62819,4608,67427,0.04930979133226324,0.721530230069556,0,0.5716666666666667,,
جرجا,"احلال المصهرات والسكاكين الكهربائية بلوحات توزيع وتشغيل مقدمة ومؤخرة المصنع بقواطع كهربائية(MCCB) + قواطع هوائية 630A",2018/2017,176,790,0,790,649,0,649,0,0.8215189873417722,0,0.97,ق.المشروعات,"1_ ملحقات الكابلات: تم الاستلام
2_ الكابلات: تم الاستلام
3_ قواطع الكهرباء: امر توريد رقم 12 تم الاستلام فى 2018/5/17 وجارى حاليا التركيب بنسبة 70% .
- جاري التركيب بواسطة المصنع"
,"عدد(2)ميكروباص 26 راكب لنقل العاملين",,177,1100,0,1100,0,0,0,0,0,0,0.85,"ق.هندسيه + المشروعات (تخطيط ومتابعه)","ـ وافقت لجنة البت على تنفيذ عدد (1) ميكروباص فقط وبناءاً عالية تم صدور امر توريد رقم 3478 فى 2018/5/6 لشركة مصر لتجارة السيارات بمدة توريد 5 شهور من تاريخ امر التوريد .
- تم استعجال المشتريات في 2018/7/15"
,"شراء عدد (1) سيارة إطفاء متوسطة جديدة",,178,3300,0,3300,0,0,0,0,0,0,0.25,,"_ مناقصة رقم 2018/2017/15 جلسة 2017/7/17 .
_ تم العرض على لجنة البت الرئيسية بتاريخ 2017/10/11 حيث اوصت بامكانية اصلاح السيارة القديمة بدلا من شراء سيارة جديدة .
بناءا على ما سبق تم اتخاذ الإجراءات الآتية :
_ مداركة طلمبة المياه : تم تحرير طلب فني رقم 710 بمعرفة المصنع في 2018/6/20 (وجاري احضار عروض اسعار من السوق المحلي بمعرفة القطاعات الهندسية) .
_ اعمال تأهيل السيارة : مذكرة المصنع للشركات المتخصصة في 2017/12/17 (افاد المصنع في 2018/8/7 هاتفيا بانه لن يتم البدء في اعمال التاهيل قبل البدء في اتخاذ اجراءات تنفيذية لطلمبة المياه) ."
,"تعديل منظومة الطلمبات الرأسية",,179,880,0,880,29,0,29,0,0.03295454545454545,0,0.4,"ق.المشروعات + المعدات + المصنع","* الاعمال المدنية مناقصة 18/38/7000 جلسة 2018/6/24 تمت الدراسة وتم تحويل الملف لقطاعات المراجعة في 2018/7/9 للعرض على لجنة البت الرئيسية .
- تم استعجال قطاعات المراجعة في 2018/8/15 للعرض على لجنة البت .
- تم استلام لوحة التشغيل المطلوبة من مجمع اللوحات بالبدرشين .
- تم استلام عدد (1) طلمبة أفقية من مصانع المعدات .
- تم اصدار امر توريد رقم (20) في 2018/3/25 خاص بمحرك 160 ك.و وبمدة توريد من 3 : 5 أشهر تنتهي في 2018/8/25
- طلب المورد في 2018/8/29 إمهاله 8 اسابيع إضافية للتوريد ."
"اجمالى خطط سابقة",,,,6070,0,6070,678,0,678,0,0.11169686985172982,0,0.6174999999999999,,
"اجمالى خطة 2019/2018",,,,0,0,0,0,0,0,0,0,0,0,,
"الاجمالى العام مصانع جرجا",,,,6070,6070,,678,0,678,0,0.11169686985172982,0,0.6174999999999999,,
"نجع حمادي","عدد(1)محرك كهربائي315 ك.و, 1500ل/د + عدد (2) لوحة تشغيل سوفت ستارتر",2018/2017,347,550,0,550,324,0,324,0,0.5890909090909091,0,1,ق.المشروعات,"تم الانتهاء"
,"تأهيل 2.5 كم بالفلنكات الأسمنتية",,349,1867,0,1867,1129,10,1139,0.005356186395286556,0.6100696304231388,0,0.92,"ق.هندسية + ق المشروعات (تخطيط ومتابعة)","_ امر توريد رقم 3242 لشركة سيجوارت لتوريد الفلنكات الاسمنتية في 2017/8/23 .
_ تم توريد الكمية المطلوبة بالكامل .
_ جاري التركيب ل (2.5) كم ."
,"شراء عدد (1) مقشطة نطاحة",,352,1100,0,1100,0,0,0,0,0,0,0.5,"ق.هندسية + ق.مشروعات (تخطيط ومتابعه)","امر توريد رقم 1013 لشركة Farcom الايطالية بتاريخ 2018/7/17 بمدة توريد (6) شهور من تاريخ فتح الاعتماد المستندي غير شامل شهر أغسطس 2018 ."
,"عدد (1) لودر 2م3",2019/2018,354,3500,3500,0,0,0,0,0,0,0,0.1,ق.المشروعات,"تم مخاطبة المصنع في 2018/8/26 بمعرفة إدارة التنفيذ الميكانيكي لموافاتهم بطلب شراء مرفق به المواصفات الفنية المطلوبة تمهيدا للطرح في مناقصة ."
