فينوس,"وحدة غسيل وفرز ونقل الفاكهة",2019/2018,46,352,352,0,0,0,0,0,0,0,0.15,"المصنع + ق.المشروعات (تخطيط ومتابعة)","مناقصة رقم (3) جلسة 2018/9/9"
"نجع حمادي","بلاور من النوع الدوار كامل بالمحرك لمحطة الكبريت",2019/2018,354,2200,2200,0,0,0,0,0,0,0,0.1,"ق.هندسية + ق.مشروعات (تخطيط ومتابعه)","_ تم العرض على لجنة البت الرئيسية في 2018/6/9 حيث اوصت بإلغاء المناقصة رقم 2018/2017/120 وإعادة الطرح بعد تغيير المواصفات .
_ في انتظار طلب فني جديد من المصنع بالمواصفات الجديدة للبدء في إعادة الطرح ."
,"عدد (2) محرك ديزل 300ح للقاطرات",,357,350,350,0,0,0,0,0,0,0,0.1,"المصنع + ق.مشروعات (تخطيط ومتابعه)","جاري إعداد طلب الشراء بمعرفة المصنع تمهيدا للبدء في التنفيذ ."
,"تأهيل الجزء الامامي لشونة المصاص بمسطح 2500 م2 (اعمال مدنية - المرحله الثانية) ",,358,800,800,0,0,0,0,0,0,0,0.1,"ق.المشروعات + المصنع","تم إعداد المقايسة الخاصة بالاعمال المطلوبة بمعرفة المصنع وجاري العرض على السيد المحاسب رئيس مجلس الإدارة للموافقة على الطرح بمناقصة عامة بالجرائد الرسمية ."
,"تأهيل الطرق الداخلية للمصنع بصب بلاطات خرسانية عادية (المرحلة الاولى) ",,359,400,400,0,0,0,0,0,0,0,0.1,,"تم إعداد المقايسة الخاصة بالاعمال المطلوبة بمعرفة المصنع وجاري العرض على السيد المحاسب رئيس مجلس الإدارة للموافقة على الطرح بمناقصة عامة بالجرائد الرسمية ."
,"صب خرسانة عادية اسفل خطوط الديكوفيل بطول 150 م امام عنبر التجهيز",,360,330,330,0,0,0,0,0,0,0,0.1,,"تم إعداد المقايسة الخاصة بالاعمال المطلوبة بمعرفة المصنع وجاري العرض على السيد المحاسب رئيس مجلس الإدارة للموافقة على الطرح بمناقصة عامة بالجرائد الرسمية ."
"اجمالى خطط سابقه",,,,3517,0,3517,1453,10,1463,0.0028433323855558716,0.415979528006824,0,0.8066666666666666,,
"اجمالي خطة 2019/2018",,,,7580,7580,0,0,0,0,0,0,0,0.09999999999999999,,
"الاجمالى العام لمصانع نجع حمادي",,,,11097,11097,,1453,10,1463,0.0009011444534558889,0.13183743354059657,0,0.3355555555555556,,
دشنا,"عدد (1) قاطرة جر  300 ح",2015/2014,276,3000,0,3000,0,0,0,0,0,0,0.75,"ق.هندسيه + المعدات+  مشروعات تخطيط ومتابعه","_ عدد (1) قاطرة : تم الانتهاء من تجميع عدد (1) قاطرة بنسبة انجاز 100% (تحت التصدير) وجاري تجميع عدد (5) قاطرة بنسبة انجاز 15% ( متوقفين على ارسال طلمبات الزيت للمورد للإصلاح ) .
_ سيتم تسليم القاطرات الجاهزة للتشغيل طبقاَ للأولويات التي سيتم تحديدها لاحقا َبمعرفة القطاعات الهندسيةَ ."
,"عدد (1) قاطرة مناورة  180 ح",2016/2015,277,2600,0,2600,0,0,0,0,0,0,0.77,"ق0هندسيه +المعدات
+  مشروعات تخطيط ومتابعه","_ عدد (1) قاطرة : جاري التجميع بنسبة انجاز 20% ( متوقفة على ارسال طلمبات الزيت للمورد للإصلاح ) ."
,"تأهيل وتركيب توربينة قوى منقولة 
من مصانع كوم أمبو",2018/2017,280,10500,0,10500,220,0,220,0,0.02095238095238095,0,0.28,"ق.هندسيه +المشروعات
 (تخطيط ومتابعه)","مناقصة رقم 1630/5000 (معادة) - جلسة 2018/3/24 .
_ تم الانتهاء من الدراسة الفنية بمعرفة القطاعات الهندسية وتم فتح المظاريف السعرية في 2018/9/5 (عدد 4 عروض) ."
,"عدد(1) ميني باص 26 راكب",2019/2018,281,660,660,0,0,0,0,0,0,0,0.1,"ق.هندسية + ق.المشروعات (تخطيط ومتابعه)","جاري اعداد المواصفات الفنية تمهيدا للطرح بمناقصة ."
"اجمالى خطط سابقة",,,,16100,0,16100,220,0,0,0,0,0,0.6,,
"اجمالى خطة 2019/2018",,,,660,660,0,0,0,220,0,0,0,0.1,,
"الاجمالى العام لمصانع دشنا",,,,16760,16760,,220,0,220,0,0.013126491646778043,0,0.47500000000000003,,
قوص,,2016/2015,,,,,,,,,,,,,
,"عدد (1) سيارة كابينة مفرده لإدارة القصب",2017/2016,224,200,0,200,0,0,0,0,0,0,0.25,"ق.هندسيه + المشروعات(تخطيط ومتابعه)","جاري العرض على اللجنة العليا للإستثمار لزيادة قيمة الإعتماد بناءا على مذكرة القطاعات الهندسية في 2018/7/21 حتى يتم البدء في إجراءات إعادة الطرح في مناقصة ."
,,,,,,,,,,,,,,,
,"تأهيل مراجل ديا رقم(5,4)بغيار مواسير بين الغلايات",2018/2017,228,1085,0,1085,893,0,893,0,0.8230414746543778,0,0.93,"ق.هندسيه + المصنع +  مشروعات (تخطيط ومتابعه)","_ اوامر توريد ارقام 881 , 883 في 2017/7/31 لمداركة المواسير والاكواع .
_ وصلت المواسير والاكواع لمصانع قوص .
_ تم البدء في اعمال تاهيل المرجل رقم (5) حيث تم تفوير المواسير القديمة بالكامل وتم تشكيل المواسير الجديدة وجاري تركيبها على ان يتم الانتهاء خلال موسم الصيانة الحالي ."
,"تعديل نظام الحريق بمرجل حرق النخاع لاستخدام الباجاس كوقود بالاضافة الي النخاع + المازوت + الغاز الطبيعي",,230,5600,0,5600,1600,25,1625,0.004464285714285714,0.29017857142857145,0,0.77,"ق.هندسيه + المصنع
+ مشروعات تخطيط ومتابعه","_ تم استلام عدد (6) محرك بالمخفض قدرة 5.5 ك.وات .
_ تم استلام عدد (2) محرك بالمخفض قدرة 45 ك.و .
_ تم استلام السير الكاوتش بمشتملاته .
_ تم فك عدد (2) تونس لتغذية الباجاس من مصانع جرجا وتم نقلهم إلى مصانع قوص تمهيدا للبدء في اعمال التركيبات .
_ تم مخاطبة مصانع الآلات والمعدات بمعرفة مصانع قوص في 2018/8/27 وبمعرفتنا في 2018/9/1 لسرعة ارسال مجموعة العمل للبدء في اعمال التركيبات مع موافاتنا ببرنامج زمني ."
قوص,"عدد (6) صهريج لتغذية المراجل",2019/2018,231,3960,3960,0,0,505,505,0.1275252525252525,0.1275252525252525,0,0.25,"المصنع + ق.المشروعات (تخطيط ومتابعه)","_ الخامات الحديدية : تم اصدار امر توريد رقم 2019/2018/3 في 2018/7/16 لشركة الحديد والصلب - تم استلام البنود الخاصة بال 10مم و ال8 مم بالكامل وكمية 26.8 طن من ال 12 مم وتم مخاطبة شركة الحديد والصلب في 2018/9/5 للافادة بمدى توافر باقي مشمول امر التوريد .
_ اعمال التصنيع : تم الإنتهاء من تصنيع عدد (1) صهريج وتم البدء في الثاني بنسبة انجاز 20% ."
,,,,,,,,,,,,,,,
,"عدد (1) ماكينة لحام (5 مخرج)",,232,250,250,0,0,0,0,0,0,0,0.1,"ق.هندسية + ق.المشروعات (تخطيط ومتابعة)","تم إعداد الطلب الفني رقم 925 بمعرفة مصانع قوص .
_ جاري اتخاذ إجراءات الطرح بمعرفة قطاعات المشتريات ."
,"عدد (4) مجموعة تخفيض تروس عصارات",,233,22000,22000,0,0,0,0,0,0,0,0.85,,"امر توريد رقم 622 للمورد MKV التشيكي ومتوقع الشحن خلال شهر نوفمبر 2018"
"اجمالى خطط سابقة",,,,6885,0,6885,2493,25,2518,0.0036310820624546117,0.36572258533042845,0,0.65,,
"اجمالى خطة 2019/2018",,,,26210,26210,0,0,505,505,0.019267455169782524,0.019267455169782524,0,0.39999999999999997,,
"الاجمالى العام مصانع قوص",,,,33095,33095,,2493,530,3023,0.01601450370146548,0.09134310318779272,0,0.525,,
أرمنت,"عدد (2) قاطرة جر  300 ح",2015/2014,395,6000,0,6000,0,0,0,0,0,0,0.75,"ق.هندسيه+المعدات+ مشروعات (تخطيط ومتابعه)","_ عدد (2) قاطرة : تم الانتهاء من تجميع عدد (1) قاطرة بنسبة انجاز 100% (تحت التصدير) وجاري تجميع عدد (5) قاطرة بنسبة انجاز 15% ( متوقفين على ارسال طلمبات الزيت للمورد للإصلاح ) .
_ سيتم تسليم القاطرات الجاهزة للتشغيل طبقاَ للأولويات التي سيتم تحديدها لاحقا َبمعرفة القطاعات الهندسيةَ ."
,"عدد (1) ميكروباص 16 راكب مكيف",2016/2015,397,300,0,300,0,0,0,0,0,0,0.25,"ق.هندسيه+ المصنع +المشروعات 
(تخطيط ومتابعه)","جاري العرض على اللجنة العليا للإستثمار لزيادة قيمة الإعتماد بناءا على مذكرة القطاعات الهندسية لنا في 2018/7/21 حتى يتم البدء في إجراءات إعادة الطرح في مناقصة ."
,"انشاء اسوار حول اراضي ملك الشركة",2017/2016,399,2000,0,2000,351,104,455,0.052,0.2275,0,0.55,ق.لمشروعات+المصنع,"_ عقد رقم 2018/2017/1 لشركة الاسكان المتطور وتم اعتماده من السيد المحاسب رئيس مجلس الادارة وشركة الاسكان وتم تسليمه للمقاول والمصنع في 2017/8/14
_ جاري التنفيذ بنسبة انجاز 40% (جاري استخراج التراخيص اللازمة لاستكمال الاعمال) ."
,,,,,,,,,,,,,,,
,"تصنيع وتركيب مجاميع مياه التغذية بالمراجل",2018/2017,400,904,0,904,781,0,781,0,0.8639380530973452,0,0.98,"ق.هندسيه + المصنع
+ مشروعات تخطيط ومتابعه","_ تم الانتهاء من اعمال التصنيع والتركيب لعدد (12) تنك بمعرفة المصنع وجاري حاليا اعمال العزل وتجارب التشغيل ."
,,,,,,,,,,,,,,,
ارمنت,"تاهيل حوض الترويق رقم (3) بالكامل",,401,1925,1925,0,0,0,0,0,0,0,0.2,"المصنع + ق.المشروعات (تخطيط ومتابعه)","_ تم موافاة مصانع المعدات بالرسومات التنفيذية للحوض ومخفض السرعة بمعرفة مصانع ارمنت في 2018/7/16 .
_ تم دراسة الرسومات بمعرفة مصانع المعدات وتم موافاة مصانع ارمنت بالملاحظات في 2018/8/13 .
_ تم دراسة الملاحظات بمعرفة مصانع ارمنت واعتمادها طبقا لمحضر الاجتماع في 2018/8/25 .
_ تم مخاطبة مصانع المعدات بمعرفة مصانع ارمنت في 2018/8/25 وبمعرفتنا في 2018/9/2 لسرعة البدء في اعمال التصنيع على ان يتم الانتهاء من اعمال التصنيع والبدء في اعمال التركيب مع بداية موسم الصيانة القادم في مايو 2019 .
_ جاري مداركة الخامات اللازمة للبدء في التصنيع بمعرفة مصانع المعدات .
_ تم ايفاد مندوب فني من مصانع ارمنت الى مصانع نجع حمادي لمعاينة مخفضات السرعة المتوفرة لديهم بناءا على مذكرة القطاعات الهندسية لمصانع ارمنت في 2018/7/21 .
_ سيتم استخدام مخفضات السرعة العاملة حاليا بحوض الترويق القديم لعدم صلاحية اي من مخفضات السرعة المتوفرة بمصانع نجع حمادي ."
,,,,,,,,,,,,,,,
,"تأهيل مخرطة اسهم العصارات كاوازاكي",,402,440,440,0,0,0,0,0,0,0,0.15,"ق.هندسية + المصنع + ق.المشروعات (تخطيط ومتابعه)","_ جاري اعداد طلب فني بمعرفة مصانع ارمنت يشمل مواصفات المخرطة والحالة الفنية الحالية لها وبيان بالاعمال المطلوبة للتاهيل ."
,"عدد (5) ماكينة لحام نقالي",,403,200,200,0,0,0,0,0,0,0,0.15,"ق.هندسية + ق.المشروعات (تخطيط ومتابعه)","_ تم مخاطبة المشتريات المحلية بمعرفة القطاعات الهندسية في 2018/8/12 للتعلية على امر التوريد (رقم 3484) لشركة سبكترم للحلول الهندسية .
_ تم إعداد طلب فني معدل رقم 738 بمعرفة المصنع وتم موافاة القطاعات الهندسية به في 2018/8/26 لإستكمال إجراءات التعلية على امر التوريد المذكور ."
"اجمالى خطط سابقة",,,,9204,0,9204,1132,104,1236,0.011299435028248588,0.13428943937418514,0,0.6325000000000001,,
"اجمالي خطة 2019/2018",,,,2565,2565,0,0,0,0,0,0,0,0.16666666666666666,,
"الاجمالي العام لمصانع ارمنت",,,,11769,11769,,1132,104,1236,0.008836774577279292,0.1050216670915116,0,0.4328571428571429,,
إدفو,"عدد(1) مرشح مستمر 88 م2  ",2015/2014,325,2200,0,2200,663,0,663,0,0.3013636363636364,0,0.95,"معدات + المصنع + مشروعات (تخطيط ومتابعه)","ـ المرشح : تم الانتهاء من التصنيع بمعرفة مصانع المعدات وتصديرها للمصنع .
ـ الكرابيل البلاستيك : تم التوريد .
ـ مروحة سحب المصاص : وصلت المصنع وتم التركيب .
ـ المداركات الكهربائية : وصلت المصنع .
ـ الاعمال المدنية : جاري أعمال التكسير بمعرفة (المقاول محمد نصر) ومتوقع الانتهاء خلال (15) يوم وسيتم صب الارضية بعد الانتهاء من أعمال التركيبات الميكانيكية اما بخصوص تدعيم الهياكل سيتم بمعرفة المصنع بعد الانتهاء من أعمال التكسير. 
ـ أعمال التركيبات:  سيتم البدء في أعمال التركيبات بعد الانتهاء من الاعمال المدنيه بمعرفة (المصنع و مصانع المعدات)."
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,"عدد (1) قاطرة  300ح",2016/2015,328,3000,0,3000,0,0,0,0,0,0,0.75,"ق.هندسيه + المعدات + المشروعات (تخطيط ومتابعه)","_ تم الانتهاء من تجميع عدد (1) قاطرة بنسبة انجاز 100% (تحت التصدير) وجاري تجميع عدد (5) قاطرة بنسبة انجاز 15% ( متوقفين على ارسال طلمبات الزيت للمورد للإصلاح ) .
_ سيتم تسليم القاطرات الجاهزة للتشغيل طبقاَ للأولويات التي سيتم تحديدها لاحقا َبمعرفة القطاعات الهندسيةَ .
"
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,"تأهيل لوحات توزيع الجهد المنخفض لمولدات الديزل الياباني والامريكي",2018/2017,334,750,0,750,9,0,9,0,0.012,0,0.91,"المصنع
+ ق. مشروعات","_ التوريد : تم توريد اللوحات بالكامل الى المصنع وكان آخرها بتاريخ 2018/8/11.
_ اعمال الازالة : جاري اعمال الازالة للوحات القديمه والكابلات بنسبة انجاز 90%.
_ أعمال التركيبات : سيتم البد في أعمال التركيبات بعد الانتهاء من أعمال الازالة ومتوقع الانتهاء منها قبل موسم العصير القادم 2019/2018 ."
,"إنشاء سور بمنطقة تجميع الخردة",,336,370,0,370,310,0,310,0,0.8378378378378378,0,0.7,"المصنع + مشروعات (تخطيط ومتابعه)","_ تم الانتهاء من كافة الاعمال المدنية ومتبقي 60% من أعمال مباني الطوب."
إدفو,"تأهيل مخفضات خط العصارات الياباني (عدد 5 مجموعة)",2019/2018,289,60000,40000,5000,3045,0,3045,0,0.05075,0,0.85,"ق.هندسية + المصنع + المعدات + المشروعات","1- توريد قطع غيار منظمات السرعه للتوربينات:- 
_ تم تركيبها ورفعها على الاصول.
2- زيادة عدد فوانى الجسم الثابت من 8 الى 10 فوانى:- 
_تم الاستلام والتركيب ورفعها على الاصول.
3- احلال منظومة المخفض الثالث والرابع بمنظومه جديده :- 
- تم اصدار امر توريد رقم 930 لشركة HYOSUMG بمدة توريد 8 شهور من اصداره في 2017/11/8 على ان تصل على مرحلتيين كالتالي:
1_المرحله الاولى عدد (2) مجموعه فى 2018/8/30 : جاري اجراءات التخليص الجمركي وسيتم البدء في أعمال التركيبات في 2018/9/15 .
2_المرحله الثانية عدد (3) مجموعه فى 2018/10/30 ."
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,"تركيب جهاز طبخ مستمر ج (افقي) + نوارج تبريد رأسية لماسكويت ج",,335,60000,13700,16300,716,0,716,0,0.011933333333333334,0,0.25,"المعدات + المصنع
+ ق. مشروعات ","1- هندسة العمليات الصناعيه: 
_تم الأنتهاء من اعداد ( دراسة التأثير البيئي _ ميزاني الكتلة والحرارة_ قوائم المعدات_مواصفات المعدات _مواصفات الأجهزه )  بنسبة انجاز 100%.
_جاري اعداد رسومات الPID بنسبة انجاز 30% .
_متبقي كشوفات ( خطوط المواسير_حصر البلوف__حصر العزل الحراري)
2- هندسة التصميم الميكانيكي:
_ تم الانتهاء من اعداد رسومات(الموقع العام للمشروع _توزيع المعدات على المناسيب المختلفه_القطاعات الطوليه والعرضيه _ الأحمال المدنيه _الأحمال الكهربائيه )  بنسبة انجاز 100%
_ تم الانتهاء من اعداد الرسومات التنفيذية للبنود بنسبة انجاز 65%.
_ متبقي رسومات خطوط المواسير(متوقفه على الانتهاء من رسومات ال PID).
3- الهندســـه الكهربائيـــه:
_ جاري اعداد التصميمات والمواصفات الفنيه.
4- هندسة الأجهزه والتحكم:
_ اعداد التصميمات والمواصفات الفنيه (متوقفه على موافاة ادارة العمليات الصناعيه بالرسومات والمواصفات المطلوبه).
5- الهندسه المدنيه :
_ تم موافاة الهندسه المنيه بالاحمال المدنيه من ادارة التصميم الميكانيكي بتاريخ 2018/9/1 وجارى التصميمات والرسومات والمواصفات الفنيه.
6- التنفيذ الميكانيكي:
_ مراجعة الرسومات التنفيذية: وصلت رسومات (لموقع العام للمشروع _توزيع المعدات على المناسيب المختلفه_القطاعات الطوليه والعرضيه )بتاريخ 2018/9/1 وجاري اعتماده من المصنع اما بالنسبة لرسومات البنود التنفيذيه لم تصل حتى تاريخه.
_ المداركات : بخصوص الطلمبات وصلت قائمة المعدات بتاريخ 2018/9/1 وجاري دراستها ومراجعتها اما بخصوص باقى المداركات (المواسير - البلوف - العزل الحرارى) لم تصل اى كشوفات حصر حتى تاريخه.
"
,,,,,,,,,,,,,,,
إدفو,"تأهيل الجسم الاول لمجموعة التبخير رقم (4) من 750 م2 الى 1600 م2",2019/2018,337,5500,5500,0,0,976,976,0.17745454545454545,0.17745454545454545,0,0.3,"ق. مشروعات + المعدات + المصنع","مرفق رقم (11)"
,"احلال عدد (2) محول 1250 ك.ف.أ بعدد (1) محول 2000 ك.ف.أ",,338,880,880,0,0,0,0,0,0,0,0.1,"ق. المشروعات","_ تم الانتهاء من إعداد كراسة الشروط والمواصفات واعمال التصميم.
_ مناقصه19/3/7000 جلسة 2018/9/9. "
,"شبكة اطفاء حريق لتأمين مخازن البروبلين ومخزن الكبريت",,339,125,125,0,0,0,0,0,0,0,0.03,,"_ تم الاعتماد باللجنة العليا للإستثمار بجلستها في 2018/7/25 وتم مخاطبة الجهات المعنية في 2018/8/6 للبدء في اتخاذ اجراءات التنفيذ .
_ جاري اعداد كراسة الشروط والماصفات الفنيه للمداركات المطلوبه."
"اجمالى خطط سابقة",,,,6320,0,6320,982,0,982,0,0.15537974683544303,0,0.8274999999999999,,
"اجمالى خطة 2019/2018",,,,126505,60205,21300,3761,976,4737,0.016211278133045428,0.03744516027034504,0,0.30600000000000005,,
"الاجمالى العام لمصانع ادفو",,,,132825,87825,,4743,976,5719,0.011113008824366638,0.0430566534914361,0,0.5377777777777777,,
"كوم امبو","احلال وتجديد مؤخرة المصنع متبقي التالي: 
1_ محطة نفض (أ)
2_ محطة التاليدورا 
3_ محطة طبخ مكرر1",2013/2012,53,55000,0,55000,47303,0,47303,0,0.8600545454545454,0,0.99,المشروعات,"*محطة نفض (أ) :
_ تم الاجتماع بمصانع كوم امبو بتاريخ 2017/12/23  وتم الاتفاق على ان يتم ارسال النافضات تباعاً الى مصانع المعدات لاستكمال النواقص.
_وصلت النافضات لمصانع المعدات وتم الأنتهاء من عدد(4) نافضة بنسبة انجاز 100% (تم اختبارهم وجاهزين للتصدير) وجاري العمل في عدد(2) نافضة المتبقية بنسبة 20%.
*محطة التاليدورا  +  محطة طبخ مكرر1: تم الانتهاء من جميع الاعمال والمحطتان جاهزتان للتشغيل.
_تم الاجتماع بمصانع كوم امبو بتاريخ 2018/6/21 وبحضور كل من القطاعات الاتيه (المشروعات -الهندسي-الانتاج الصناعي-المالي-مصانع كوم امبو) وتم الاتفاق على تشغيل المحطه ورفعها على الاصول مع بداية موسم العصير القادم 2018/2019 باذن الله وذلك بعد الانتهاء من استلام منظومة الاجهزه من شركة الجيزه للانظمه.
"
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,"عدد (2) قاطرة جر  300 ح",2016/2015,180,6000,0,6000,0,0,0,0,0,0,0.75,"ق.هندسيه +المعدات 
+المشروعات (تخطيط ومتابعه)","_ عدد (2) قاطرة : تم الانتهاء من تجميع عدد (1) قاطرة بنسبة انجاز 100% (تحت التصدير) وجاري تجميع عدد (5) قاطرة بنسبة انجاز 15% ( متوقفين على ارسال طلمبات الزيت للمورد للإصلاح ) .
_ سيتم تسليم القاطرات الجاهزة للتشغيل طبقاَ للأولويات التي سيتم تحديدها لاحقا َبمعرفة القطاعات الهندسيةَ ."
,,,,,,,,,,,,,,,"_ تم اصدار امر توريد للورشة الفنية لخدمات الديزل بمعرفة مصانع كوم امبو .
_اتوبيس رقم (1) : تم الرفع على الاصول بلجنة 2018/6/21.
_اتوبيس رقم (2) : تتواجد حالياَ لجنه من مصانع كوم امبو لاستلام الاتوبيس وتجربته.
_اتوبيس رقم (3) : تم ارسال الاتوبيس للورشه الفنيه لخدمات الديزل بتاريخ 2018/7/4. "
,"تأهيل عدد (3) اتوبيس نقل عاملين",2017/2016,189,104,0,104,0,0,0,0,0,0,0.82,"ق.هندسيه +  المصنع
 +المشروعات (تخطيط ومتابعه)","_ تم اصدار امر توريد للورشة الفنية لخدمات الديزل بمعرفة مصانع كوم امبو .
_اتوبيس رقم (1) : تم الرفع على الاصول بلجنة 2018/6/30
_اتوبيس رقم (2) : تم استلام الاتوبيس وتجربته بتاريخ 2018/7/25 وسيتم رفعه على الاصول في يناير 2018
_اتوبيس رقم (3) : تم ارسال الاتوبيس للورشة الفنية لخدمات الديزل بتاريخ 2018/7/4 وجاري العمل بنسبة 5%"
"كوم امبو","تصنبع عدد (1) لوحة توزيع رئيسيه جديده لمحول رقم 5",2017/2016,192,700,0,700,0,0,0,0,0,0,0.99,"مجمع اللوحات +المشروعات (تخطيط ومتابعه)","_ تم الانتهاء من اعمال التركيبات ومتبقي اجراء تجارب التشغيل (سيتم  رفعها على الاصول مع بداية موسم العصير القادم 20185/2019 باذن الله) ."
,"شراء عدد (1) مقشطة نطاحة",,193,1100,0,1100,0,0,0,0,0,0,0.45,"ق.هندسية
+(مشروعات تخطيط ومتابعه)","_ امر توريد رقم 1013 لشركة Farcom الايطاليه بتاريخ 2018/7/17 بمدة توريد (6) شهور من تاريخ فتح الاعتماد المستندي غير شامل شهر أغسطس 2018."
,"وحدة تربومولد جديدة قدرة 6م.و ذات ضغط خلفي",2019/2018,161,60000,40000,10000,9394,0,9394,0,0.15656666666666666,0,0.4,"المصنع
+ ق. مشروعات","مرفق رقم (12)"
,"عدد (1) ونش شوكة حمولة (3) طن",,194,500,500,0,0,0,0,0,0,0,0.03,ق.المشروعات,"_ تم مخاطبة مصانع كوم امبو بتاريخ 2018/9/5 للموافقه على التعليه على امر توريد الخاص بونش مصانع التكرير بنفس المواصفات"
,"عدد (1) ونش مونوريل حمولة (5) طن",,195,500,500,0,0,0,0,0,0,0,0.03,"ق.المشروعات + المصنع","_تم مخاطبة مصانع كوم امبو بتاريخ 2018/8/16 لموافاتنا بالمواصفات الفنية المطلوبة"
"اجمالى خطط سابقة",,,,62904,0,62904,47303,0,47303,0,0.7519871550298868,0,0.8,,
"اجمالى خطة 2019/2018",,,,61000,41000,10000,9394,0,9394,0,0.154,0,0.15333333333333335,,
"الاجمالى العام  مصانع كوم امبو",,,,123904,113904,,56697,0,56697,0,0.45758813274793386,0,0.5575000000000001,,
