1,1136,46,فينوس,"وحدة غسيل وفرز ونقل للفاكهة ",352,,,,,,352,,,"تم الاعتماد بلجنة 2018/3/26",
2,1137,47,,"عجان ميكانيكي للحلاوة الطحينيه سعة400كجم/س",220.00000000000003,,,,,,220.00000000000003,,,,
الاجمالــى,,,,,572,0,0,0,0,0,572,0,0,,
1,310,10,العطور,"ماكينة تعبئة سوائل خفيفة بالفاكيوم  NOZZLES 2 ",166,,,,,,166,,,"تم الاعتماد بلجنة 2018/3/26","المصنع + ق.المشروعات (تخطيط)"
2,311,11,,"ماكينة لصق ليبل(استيكر)نصف اوتوماتيك دائري",58,,,,,,58,,,,
3,312,12,,"ماكينة طباعة ( للعبوات )",134,,,,,,134,,,,
الاجمالــى,,,,,358,0,0,0,0,0,358,0,0,,
1,2175,77,"المركز الطبي","عدد(1)تورنيكية كهربائي لعمليات العظام والركبة",80,,,,,,,80,,"_ تم الاعتماد بلجنة 2017/3/12.
_ بلجنة 2018/9/25 تم التأجيل والترحيل الى خطة 2020/2019.","ق.مشروعات (تخطيط)-م0الطبي"
2,2177,79,,"عدد(1) منظار معده لوحدة مناظير الجهاز الهضمي",525,,,,,,,525,,,
3,2178,80,,"عدد(1)جهاز أشعة بالموجات فوق الصوتية ""سونار""",1050,,,,,1050,,,,"_ تم الاعتماد بلجنة 2017/3/12",
4,2180,82,,"عدد (1) جهاز رسم قلب بالمجهود",275,,,,,,275,,,"تم الاعتماد بلجنة 2018/3/26",
5,2181,83,,"آلات جراحية لقسم العمليات",110,,,,,,110,,,,
الاجمالــــى,,,,,2040,0,0,0,0,1050,385,605,0,,
1,1649,74,ق.النقل,"عدد (3) محرك ديزل بحري",2250,,,,,2250,,,,"تم الاعتماد بلجنة 2017/3/12","ق.النقل + المشروعات (تخطيط)"
2,1650,75,,"شراء عدد (5) جهاز دفة للوحدات النهرية",275,,,,,,275,,,"تم الاعتماد بلجنة 2018/3/26",
الاجمالــــى,,,,,2525,0,0,0,0,2250,275,0,0,,
1,1539,302,التكرير,"تأهيل المرجل التشيكي رقم 2  
( يتم تحويله من حساب الصيانة الي الاستثماري )",7000,,,7000,,,,,,"تم الاعتماد بلجنة 2015/8/22","ق.هندسية + المصنع + ق.المشروعات (تخطيط)"
2,1543,306,,"ضاغط غاز ثاني اكسيد الكربون",500,,,,500,,,,,"تم الاعتماد بلجنة2016/2/11","ق.هندسية + معدات + مشروعات (تخطيط)"
3,1548,311,,"إحلال وتجديد ورفع طاقه المرجل الالماني رقم(1) ",8000,,,,1250,6750,,0,,"تم الاعتماد بلجنة 2016/8/15.. علي مرحلتين : 
المرحلة الاولي : بقيمة 1250 بخطة العام المالي 2017/2016
المرحلة الثانية : بقيمة 6750 بخطة العام المالي 2018/2017","ق.هندسيه + معدات + مصنع + مشروعات (تخطيط) "
4,1549,312,,"قطع غيار تأهيل التربينة 16 م.و/س ",5000,,,,5000,,,,,"تم الاعتماد بلجنة 2016/8/15","ق.هندسية + مصنع
+ مشروعات (تخطيط)"
5,1553,316,,"عدد (1) ونش شوكة حمولة 3 طن",400,,,,,400,,,,"تم الاعتماد بلجنة 2017/3/12",
6,1554,317,,"مخزن السكر الصب",33000,,,,,6700,14300,12000,,"_تم الاعتماد بلجنة 2018/3/26.
_ بلجنة 2018/7/25 تم زيادة الاعتماد بقيمة 6 مليون جنيه على ان يتم التنفيذ كالتالي:-
_ مرحله اولى : أعمال مدنيه.
_ مرحله ثانيه : باقي الاعمال المدنيه – الحفار – لودر – الميكنة – محطة اذابة السكر
_ مرحله ثالثه : أعمال هياكل معدنيه - السقف.
","ق.المشروعات + المصنع + المعدات + ق.هندسية"
7,1555,318,,"تأهيل مؤخرة المصنع 
R1&R2&R3",30000,,,,,,15000,15000,,"_ تم الأعتماد بلجنة 2018/9/25 عل ان يتم التنفيذ على مرحلتين كالتالي:-
_المرحله الاولى : أعمال التصنيع والتوريدات.
_المرحله الثانيه: أعمال التركيبات. ","ق.المشروعات + المصنع + المعدات + "
الاجمالـــــى,,,,,83900,0,0,7000,6750,13850,29300,27000,0,,
1,2575,237,المعدات,"عدد(1)جهاز تصوير لحامات x-ray
 قدرة 225  ك.ف",700,,,,700,,,,,"  تم الاعتماد بلجنة 2016/2/11 بقيمة 500 الف جنيه 
بلجنة 2017/3/12 تم زيادة الاعتماد بقيمة 200 الف جنيه",
2,2578,240,,"عدد (1) فرن حث كهربائي سعة 2 طن",2125,,,,,1600,525,,,"تم الاعتماد بلجنة 2017/3/12",
3,2579,241,,"عدد(1)مخرطة تحكم رقمي CNC للجنازير ",2650,,,,,2000,650,,,,
4,2580,242,,"عدد (1) عربة ونش حمولة 30-40 طن",250,,,,,,250,,,"تم الاعتماد بلجنة 2018/3/26",
5,2581,243,,"عدد (1) فريزه عامه",990.0000000000001,,,,,,990.0000000000001,,,"_ بلجنة 2018/9/25 تم اعتماد  عدد (1) فريزه عامه بدلاَ من عدد(1) قلاب 20طن (2اكس خلفي). ",
6,2582,244,,"مكبس 250 طن لتصنيع مفردات الجنازير",950,,,,,,950,,,"_ تم الاعتماد بلجنة 2018/9/25.","ق.مشروعات
(تخطيط) – ق.هندسيه – المصنع"
الاجمالــــى,,,,,7665,0,0,0,700,3600,3365,0,0,,
1,2085,180,التقطير,"تأهيل عدد (2) برج تبريد خرساني 
( مرحلة ثانية)",605,,,,,,605,,,"تم الاعتماد بلجنة 2018/3/26",
2,2086,181,,"مفتاح خلية ضغط متوسط 11 ك.فولت160أمبير",440.00000000000006,,,,,,440.00000000000006,,,"تم الاعتماد بلجنة 2018/3/26","ق.
المشروعات"
3,2087,182,,"تأهيل وحدة انتاج حامض الخليك بطاقة 6طن/يوم ",11000,,,,,,5000,4750,1250,"_ تم الاعتماد بلجنة 2018/7/25 على ثلاث مراحل كالتالي:-
_مرحله اولى:تأهيل وحدة حامض الخليك القديم.
_ مرحله ثانيه : تأهيل عدد (2) جهاز تخمير لانتاج الخل الغاطس 11%).
_ مرجله ثالثه : تأهيل عدد (1) برج تبريد استركوزا. ","قطاعات المشروعات – مصانع الالات والمعدات – المصنع"
الاجمالــــى,,,,,12045,0,0,0,0,0,6045,4750,1250,,
1,3088,157,الكيماويات,"عدد (1) ماكينة لتعبئة الخميرة الجافة ",6500,,,,6500,,,,," تم الاعتماد بلجنة 2016/2/11
*بلجنة 2017/7/9 تم زيادة الاعتماد بقيمة 5,7 مليون جنيه .","ق.المشروعات + المصنع"
2,3092,161,,"تأهيل برج التبريد الخاص
 بوحدة الخميره الطازجة والجافة ",300,,,,300,,,,,"تم الاعتماد بلجنة 2017/3/12 ",
3,3095,164,,"عدد (2) لوحة تحسين معامل القدرة للوحة الواحدة ( 600 KVAR )",330,,,,,,330,,,"تم الاعتماد بلجنة 2018/3/26","مشروعات + مصنع"
4,3096,165,,"منظومة التحكم بالمخمرات ",900,,,,,,900,,,"_ تم الاعتماد بلجنة 2018/7/25 .","القطاعات الهندسيه – قطاعات المشروعات – المصنع"
5,3097,166,,"منظومة التحكم في تغذية الملح للكريمة المغذية للدرامات فلتر ",900,,,,,,900,,,"_ تم الاعتماد بلجنة 2018/7/25 .","قطاعات المشروعات – المصنع"
الاجمالــــى,,,,,8930,0,0,0,6800,0,2130,0,0,,
1,3541,180,أبوقرقاص,"بالون استخدام مخمر سعة 65ـ70م3 ملحق به جهاز منسوب وشاشة بيان ",200,,,200,,,,,,"تم الاعتماد بلجنة2015/8/22","المعدات + المصنع + ق.المشروعات (تخطيط)"
2,3542,181,,"وحدة اكثار الخميرة 12م3 ",100,,,100,,,,,,"تم الاعتماد بلجنة 2015/8/22",
3,3543,182,,"مجفف الفيناس المركز",71000,,,25000,25000,21000,,,,"بلجنة2016/2/11 تم تحويل اعتماد مجفف الفيناس  من مصانع التقطير بالحوامدية لمصانع تقطير أبوقرقاص بقيمة إجماليه 21 مليون جنيه وإعادة توزيع الاعتماد علي ثلاث مراحل  كالتالي  : 
- المرحلة الاولي : بقيمة 4 مليون جنيه بخطة 2016/2015  .
- المرحلة الثانيه : بقيمة 12.320 مليون جنيه بخطة 2017/2016  
- المرحلة الثالثه : بقيمة 4.680 مليون جنيه بخطة 2018/2017  .
مع الغاء اعتماد رقم 2016/2015/173  بمصانع التقطير بالحوامدية
بلجنة 2017/3/12 تم زيادة واعادة توزيع الاعتماد كالتالي :
- المرحلة الاولي : بقيمة 25 مليون جنيه بخطة 2016/2015  .
- المرحلة الثانيه : بقيمة 25 مليون جنيه بخطة 2017/2016  
- المرحلة الثالثه : بقيمة 21 مليون جنيه بخطة 2018/2017  ","ق.المشروعات + المعدات + المصنع"
,,,,,,,,,,,,,,,
4,3545,184,,"مكبس لب طري 2000 طن بنجر/ يوم",19000,,,,,,,19000,,"_ تم الاعتماد بلجنة 2017/3/12.
_ بلجنة 2018/9/25 تم التأجيل والترحيل الى خطة 2020/2019.","ق.المشروعات +المصنع"
5,3546,185,,"الأعمال(المدنية +الكهربائية )
لتركيب محول1600 ك.ف.أ ",550,,,,,550,,,,"تم الاعتماد بلجنة 2017/7/9","مصنع + مشروعات (تخطيط) "
6,3547,186,," وحدة لفصل الرمال والأتربة عن البنجر ",2600,,,,,1000,1600,,,"تم الاعتماد بلجنة 2018/2/1","مشروعات + معدات"
الاجمالـــــى,,,,,93450,0,0,25300,25000,22550,1600,19000,0,,
2,7577,176,جرجا,"احلال المصهرات والسكاكين الكهربائية بلوحات توزيع وتشغيل مقدمة ومؤخرة المصنع بقواطع كهربائية(MCCB) + قواطع هوائية 630A",790,,,,,790,,,,"تم الاعتماد بلجنة 2017/3/12",ق.المشروعات
3,7578,177,,"عدد(2)ميكروباص 26 راكب لنقل العاملين",1100,,,,,1100,,,,"تم الاعتماد بلجنة  2017/3/12 لعدد (1) اتوبيس بقيمة 1,260 مليون 
* بلجنة 2017/5/16 تم استبدال عدد(1) اتوبيس بقيمة 1,260 مليون بعدد(2) ميكروباص بقيمة 1,1 مليون وتخفيض 160 الف جنيه","ق.هندسية + ق.المشروعات 
(تخطيط)"
4,7579,178,," شراء عدد(1)سيارة إطفاء متوسطة جديدة ",3300,,,,,3300,,,,"تم الاعتماد بلجنة2017/7/9.","ق.هندسية + ق.المشروعات (تخطيط)"
5,7580,179,,"تعديل منظومة الطلمبات الرأسية  ",880,,,,,880,,,,"تم الاعتماد بلجنة 2017/10/18","ق.المشروعات + المعدات + المصنع"
الاجمالـــــى,,,,,6070,0,0,0,0,6070,0,0,0,,
4,4087,347,"نجع حمادي","عدد(1)محرك كهربائي315 ك.و, 1500ل/د بلوحتي التشغيل سوفت ستارتر",550,,,,,550,,,,"_تم الاعتماد بلجنة 2017/3/12 لعدد (2)محرك250ك.و 
_ بلجنة 2017/8/19 تم استبدال محركات250ك.و بمحركات315ك.و
*بلجنة 2017/12/25 تم تخفيض الاعتماد لعدد (1) محرك بقيمة 300 الف جنيه .",ق.المشروعات
5,4089,349,,"تأهيل 2,5 كم بالفلنكات الأسمنتية",1867,,,,,1867,,,,"_ تم الاعتماد بلجنة 2017/3/12 .
_ تم رفع عدد 2,5 كم ديكوفيل على الاصول بتاريخ 2018/6/26.
_ بلجنة 2018/7/25 تم تخفيض مبلغ 1,283 مليون جنيه تم رفعه على الاصول من قيمة الاعتماد الكلي","ق.هندسية + ق.المشروعات (تخطيط)"
8,4092,352,,"شراء عدد (1) مقشطة نطاحة  ",1100,,,,,1100,,,,"تم الاعتماد بلجنة 2017/7/9"," ق.هندسيه + ق.المشروعات (تخطيط)"
10,4094,354,,"عدد (1) لودر 2م3 ",3500,,,,,,3500,,,"_ بلجنة 2018/7/25 تم اعتماد عدد (1) لودر بدلاَ من تأهيل ونش مخرطة اسهم العصارات. ","ق.
المشروعات "
11,4095,355,,"بلاور من النوع الدواركامل بالمحرك لمحطة الكبريت",2200,,,,,,2200,,,"تم الاعتماد بلجنة 2018/3/26","ق.هندسيه + ق.مشروعات (تخطيط)"
12,4096,357,,"عدد (2) محرك ديزل 300ح للقاطرات(استيراد) ",350,,,,,,350,,,"_ بلجنة 2018/7/25 تم اعتماد عدد (2) محرك ديزل 300ح للقاطرات(استيراد)  بدلاَ من تأهيل ونش مخرطة اسهم العصارات. ","ق.المشروعات
+ المصنع"
13,4097,358,,"تأهيل الجزء الامامي لشونة المصاص بمسطح 2500 م2 (اعمال مدنية - المرحله الثانيه) ",800,,,,,,800,,,"_ تم الاعتماد بلجنة 2018/7/25","ق.المشروعات
 + المصنع"
14,4098,359,,"تأهيل الطرق الداخلية للمصنع (بصب بلاطات خرسانية عاديه - المرحلة الاولي) ",400,,,,,,400,,,"_ تم الاعتماد بلجنة 2018/7/25","ق.المشروعات
 + المصنع"
15,4099,360,,"صب خرسانة عاديه اسفل خطوط الديكوفيل بطول 150 م امام عنبر التجهيز",330,,,,,,330,,,"_ تم الاعتماد بلجنة 2018/7/25","ق.المشروعات
 + المصنع"
16,4100,361,,"تأهيل مواسير التبريد الخاصه بفلتشرات طبخ (ج)",2000,,,,,,2000,,,"_ تم الاعتماد بلجنة 2018/9/25.","ق.المشروعات
 + المصنع"
الاجمالـــــى,,,,,13097,0,0,0,0,3517,9580,0,0,,
1,4564,276,دشنا,"عدد (1) قاطرة جر  300 ح",3000,,3000,,,,,,," تم الاعتماد بلجنة 2014/6/23
_ بلجنة 2016/10/19 تم زيادة الاعتماد بقيمة 3 مليون جنيه ليصبح الاعتماد الكلي 9 مليون جنيه بدلاُ من 6 مليون جنيه فقط .
_ بلجنة 2017/3/12 تم تخفيض الاعتماد لعدد (1) قاطرة بـ 3 مليون تم رفعها علي الاصول بلجنة 2017/2/20 ومتبقى (2) قاطره بـ6مليون.
_ بلجنة 2018/7/25 تم تحويل عدد (1) قاطرة الى مصانع نجع حمادي وتم رفعها على الاصول.
","ق.هندسية + مصنع + ق.المشروعات (تخطيط)"
2,4565,277,,"عدد (1) قاطرة مناورة  180 ح",2600,,,2600,,,,,," تم الاعتماد بلجنة 2014/6/23 
- المرحلة الأولى بقيمة 1.8 مليون جنيه بخطة 2015/2014 
- المرحلة الثانية بقيمة 3.6 مليون بخطة 2016/2015  
* بلجنة 2016/7/11 تم تخفيض الاعتماد بقيمة 1.8مليون بخطة 2014/2013لعدد (1) قاطره تم رفعها علي الاصول بلجنة الرفع في2016/5/30
* بلجنة 2016/10/19 تم زيادة الاعتماد بقيمة 1.6 مليون جنيه ليصبح الاعتماد الكلي 5.2 مليون جنيه بدلاُ من 3.6 مليون جنيه فقط .
*بلجنة 2017/3/12 تم تخفيض الاعتماد لعدد(1) قاطرة بـ 2.6 مليون جنيه  تم رفعها علي الاصول في 2017/2/20 ومتبقي(1) قاطره بـ2,6مليون",
,,,,,,,,,,,,,,,
