1,1136,46,فينوس,"وحدة غسيل وفرز ونقل للفاكهة ",352,,,,,,352,,,"تم الاعتماد بلجنة 2018/3/26",
4,4568,280,,"تأهيل وتركيب توربينه قوي منقولة 
من مصانع كوم أمبو",10500,,,,,10500,,,,"تم الاعتماد بلجنة 2017/3/12","ق.هندسية + ق.المشروعات (تخطيط)"
5,4569,281,,"عدد (1) ميني باص 26 راكب",660,,,,,,660,,,"تم الاعتماد بلجنة 2018/3/26",
الاجمالـــــى,,,,,16760,0,3000,2600,0,10500,660,0,0,,
1,5074,224,قوص,"عدد (1) سيارة كابينة مفرده لإدارة القصب",300,,,,300,,,,,"_ تم الاعتماد بلجنة 2016/2/11.
_ بلجنة 2018/9/25 تم زيادة الاعتماد بقيمة 100 الف جنيه","ق.هندسية + ق.المشروعات (تخطيط)"
2,5078,228,,"تأهيل مراجل ديا رقم(5) بغيار مواسير بين الغلايات",1085,,,,,1085,,,,"_ تم الاعتماد بلجنة 2017/3/12 .
_ تم رفع مرجل ديا رقم 4 على الاصول بتاريخ 2018/6/24.
_ بلجنة 2018/7/25 تم تخفيض مبلغ 765 الف جنيه تم رفعه على الاصول من قيمة الاعتماد الكلي","ق.هندسية + ق.المشروعات + المصنع"
4,5080,230,,"تعديل نظام الحريق بمرجل حرق النخاع لاستخدام الباجاس كوقود بالاضافة الي النخاع + المازوت + الغاز الطبيعي",5600,,,,,5600,,,,"_ تم الاعتماد بلجنة 2017/3/12.
","ق.هندسية + المصنع + ق.المشروعات (تخطيط)"
5,5081,231,,"عدد(6) صهريج لتغذية المراجل",3960.0000000000005,,,,,,3960.0000000000005,,,"تم الاعتماد بلجنة 2018/3/26 ","المصنع + ق.المشروعات"
6,5082,232,,"عدد(1) ماكينة لحام (5 مخرج)",250,,,,,,250,,,"تم الاعتماد بلجنة 2018/3/26 ","ق.هندسيه + ق.المشروعات (تخطيط)"
7,5083,233,,"عدد (4) مجموعة تخفيض تروس عصارات",22000,,,,,,22000,,,"تم الاعتماد بلجنة 2018/5/29 -علي مرحلتين:
_ مرحله اولى:عدد (4) مجموعة تخفيض بقيمة 22 مليون جنيه بخطة 2018/2017.
 حيث تم توريدها وتركيبها وتشغيلها .
_ مرحله ثانيه: عدد (4) مجموعة تخفيض بقيمة 22 مليون جنيه بخطة 2019/2018.
_ تم رفع المرحله الاولى على الاصول بتاريخ 2018/6/24.","ق.هندسيه + ق.المشروعات 
(تخطيط)"
8,5084,234,,"مقشطة نطاحة ",1500,,,,,,1500,,,"_ تم الاعتماد بلجنة 2018/9/25.","ق.هندسية + المصنع + ق.المشروعات (تخطيط)"
الاجمالـــــى,,,,,34695,0,0,0,300,6685,27710,0,0,,
1,5546,395,أرمنت,"عدد (2) قاطرة جر  300 ح",6000,,6000,,,,,,," تم الاعتماد بلجنة 2014/6/23
* بلجنة 2016/10/19 تم زيادة الاعتماد بقيمة 3 مليون جنيه ليصبح الاعتماد الكلي 9 مليون جنيه بدلاُ من 6 مليون جنيه فقط
*بلجنة 2017/3/12 تم تخفيض الاعتماد لعدد(1)قاطرة بـ 3 مليون تم رفعها علي الاصول بلجنة 2017/2/18 ومتبقي(2)قاطره بـ6مليون","ق.هندسية + المعدات + المصنع + ق.المشروعات (تخطيط)"
2,5548,397,,"عدد (1) ميكروباص 14 راكب مكيف",500,,,500,,,,,,"_تم الاعتماد بلجنة 2015/8/22. 
_ بلجنة 2018/9/25 تم زيادة الاعتماد بقيمة 200 الف جنيه","ق.هندسية + ق.المشروعات (تخطيط)"
3,5550,399,,"انشاء اسوار حول اراضي ملك الشركة ",2000,,,,2000,,,,,"تم الاعتماد بلجنة 2016/2/11 ","ق.المشروعات + المصنع "
4,5551,400,,"تصنيع وتركيب مجاميع مياه التغذية بالمراجل",1004,,,,,1004,,,,"تم الاعتماد بلجنة 2017/3/12 
_ بلجنة 2018/2/1 تم زيادة الاعتماد بقيمة 104 الف جنيه
 _ بلجنة 2018/9/25 تم زيادة الاعتماد بقيمة 100 الف جنيه","المصنع + المعدات + ق.المشروعات (تخطيط)"
5,5552,401,,"تأهيل حوض الترويق رقم (3) بالكامل",1925.0000000000002,,,,,,1925.0000000000002,,,"تم الاعتماد بلجنة 2018/3/26 ","المعدات + ق.المشروعات+المصنع"
6,5553,402,,"تأهيل مخرطة أسهم العصارات كاوازاكي",440.00000000000006,,,,,,440.00000000000006,,,"تم الاعتماد بلجنة 2018/3/26 ","ق.هندسية + المصنع + ق.المشروعات (تخطيط)"
7,5554,403,,"عدد (5) ماكينة لحام نقالي",200,,,,,,200,,,"تم الاعتماد بلجنة 2018/5/29 ","ق.هندسية + ق.المشروعات (تخطيط)"
الاجمالـــــى,,,,,12069,0,6000,500,2000,1004,2565.0000000000005,0,0,,
1,6011,289,إدفــــــــــو," تأهيل مخفضات خط العصارات الياباني (عدد 5 مجموعه)",60000,,,,,5000,40000,15000,,"تم إعادة الاعتماد بلجنة 2013/5/15 علي مرحلتين :
المرحلة الأولى :بقيمة 15 مليون جنيه بخطة 2014/2013 
المرحلة الثانية :بقيمة 25 مليون جنيه بخطة 2015/2014
ـ بلجنة  2014/12/27 تم التخفيض  بقيمة 25 مليون جنيه :
(قيمة المرحلة الثانية الخاصة باحلال عصارة جديدة بدلا من الشريد) ليصبح الاعتماد 15 مليون بدلا من 40 مليون.
*بلجنة 2017/12/25 تم زيادة وترحيل واعادة توزيع الاعتماد .. كالتالي :
1- زيادة الاعتماد  بقيمة  45 مليون جنيه ليصبح الاعتماد الكلي  60 مليون جنيه بدلاً من 15 مليون جنيه .
2- الترحيل من خطة 2013/2014 مرحلة واحدة لينفذ علي ثلاث مراحل.... كالآتي:- 
• خطة 2017/2018 : بقيمة 5 مليون جنيه .
• خطة 2018/2019 : بقيمة 40 مليون جنيه .
• خطة 2019/2020 : بقيمة 15 مليون جنيه .","ق.المشروعات + ق.هندسية + المعدات + المصنع"
,,,,,,,,,,,,,,,
2,6047,325,,"عدد(1) مرشح مستمر 88 م2  ",2200,,2200,,,,,,," تم الاعتماد بلجنة 2014/6/23
بلجنة 2015/8/22 تم زيادة الاعتماد بقيمة 100 الف جنيه لتصنيع وتركيب مروحة سحب المصاص الناعم بطاقة 20000 م3/س كاملة بالمحرك لمحطة مرشحات الطينة  ليصبح الاعتماد الكلي للمرشح بعد الزيادة 2,2 مليون جنيه .","ق.المشروعات + المعدات + المصنع"
3,6050,328,,"عدد (1) قاطرة جر  300 ح",3000,,,3000,,,,,," تم الاعتماد بلجنة 2014/6/23
- المرحلة الأولى بقيمة 6 مليون جنيه بخطة 2015/2014 
- المرحلة الثانية بقيمة 2 مليون بخطة 2016/2015 
* بلجنة 2016/10/19 تم زيادة الاعتماد بقيمة 4 مليون جنيه ليصبح الاعتماد الكلي 12 مليون جنيه بدلاُ من 8 مليون جنيه فقط . 
_بلجنة 2016/12/21تم التحويل الجزئي لعدد(1)قاطره بقيمة 3 مليون لإدفو 
_بلجنة 2017/3/12 تم تخفيض الاعتماد لعدد(1)قاطرة بـ 3 مليون تم رفعها علي الاصول بلجنة 2017/2/16 ومتبقي(2)قاطره بـ6مليون
_تم رفع عدد (1) قاطر بتاريخ 2018/6/23 ومتبقي عدد (1) قاطرة.","ق.هندسية +المعدات + ق.المشروعات (تخطيط)"
,,,,,,,,,,,,,,,
4,6056,334,ادفـــــــــــــو,"تأهيل لوحات توزيع الجهد المنخفض لمولدات الديزل الياباني والامريكي",750,,,,,750,,,,"تم الاعتماد بلجنة 2017/3/12","ق.المشروعات + المصنع"
5,4057,335,,"تركيب جهاز طبخ مستمر أفقي ج FS+
نوارج تبريد رأسية لماسكويت ج",60000,,,,,16300,13700,30000,,"تم الاعتماد بلجنة 2017/3/12
* بلجنة 2017/12/25 تم تعديل طراز وتخفيض واعادة توزيع الاعتماد .. كالتالي :
1- تعديل طراز جهاز الطبخ من طبخ رأسي BMA الي طبخ  أفقي ( FS ) 
2- تخفيض الاعتماد الكلي بقيمة  25 مليون جنيه ليصبح 60 مليون جنيه بدلاً من 85 مليون جنيه
3- إعادة توزيع الاعتماد علي ثلاث مراحل .. كالآتي :
• خطة 2017/2018 : بقيمة 16,3 مليون جنيه بدلاً من 21,3 مليون جنيه. 
• خطة 2018/2019 : بقيمة 13,7 مليون جنيه بدلاً من 28,7 مليون جنيه.
• خطة 2019/2020 : بقيمة 30 مليون جنيه بدلاً من 35 مليون جنيه.","ق.المشروعات + المصنع + المعدات"
,,,,,,,,,,,,,,,
6,4058,336,," انشاء سور بمنطقة تجميع الخردة ",370,,,,,370,,,,"تم الاعتماد بلجنة 2017/12/25 ","المصنع + ق.المشروعات (تخطيط) "
7,4059,337,,"تأهيل الجسم الأول لمجموعة التبخير رقم (4) من 750م2 الي 1600 م2 ",5500,,,,,,5500,,,"تم الاعتماد بلجنة 2018/3/26","ق.المشروعات + المعدات + المصنع"
8,4060,338,,"احلال عدد(2) محول 1250 ك.ف.أ  بعدد(1) محول 2000 ك.ف.أ",880,,,,,,880,,,"تم الاعتماد بلجنة 2018/3/26","ق.
المشروعات"
9,4061,339,,"شبكة اطفاء حريق لتأمين مخازن البروبلين ومخزن الكبريت ",125,,,,,,125,,,"_ تم الاعتماد بلجنة 2018/7/25","ق. المشروعات + المصنع"
الاجمالــى,,,,,132825,0,2200,3000,0,22420,60205,45000,0,,
1,6505,53,"كوم أمبو","مؤخرة المصنع (متبقي التالي):-
_ محطة نفض (أ).
_ محطة التالودورا.
_ محطة طبخ سكر مكرر1.",55000,55000,,,,,,,,"تم العرض بلجنة 2010/8/19 لتعديل قيمة الاعتمادحيث تم رفع المرحلة الاولى على الاصول فى 2010/6/30 بمبلغ 92800 الف والباقى من الاعتماد 143700 الف..على مرحلتين كالتالي:
-المرحلة الثانية بقيمة 45 مليون جنية بخطة 2011/2010. 
(تم الرفع على الاصول بقيمة 45 مليون جنيه) في 2012/1/15 .
-المرحلة الثالثة بقيمة 98.7 مليون بخطة 2012/2011.
ـ تم تخفيض الاعتماد بلجنة 2012/3/26 بقيمة 45 مليون جنيه للمرحلة الثانية من المؤخرة متضمنة عدد (1) محرك حيث تم الرفع على الأصول ليصبح الاعتماد الكلى 98.7 مليون جنيه للمرحلة الثالثة+عدد (1) محرك 
تم الرفع علي الاصول بلجان 2013/6 و 2014/6,2 لجزء من المؤخرة بقيمة اجمالية 62 مليون  ",ق.المشروعات
,,,,,,,,,,,,,," تم اعادة توزيع الاعتماد بلجنة2012/8/27بقيمة98.7مليون كالتالي: 
 ـ خطة 2011/2012 بقيمة 73.7 مليون جنيه
ـ خطة 2012/2013 بقيمة 25 مليون جنيه
ـ بلجنة2013/3/21 تم تحميل ماتم صرفه بخصوص سحارة لتغذية المصنع بالمياه الباردة - بقيمة 35 ألف جنيه ضمن إعتماد رقم 53 الخاص بتأهيل مؤخرة المصنع
ـ بلجنة 2013/6/29 تم تحويل إجمالي عدد (4) نافضة H2000 من مصانع (أ.ق - ن.ح - أرمنت ) بقيمةاجمالية 8,2 مليون إلي كوم أمبو ضمن إعتماد رقم (53) بدون زيادة قيمة الاعتماد ",
,,,,,,,,,,,,,,"بلجنة2018/7/25 تم تخفيض مبلغ 43,7 مليون جنيه من الاعتماد الكلي بناءاَ على ما تم رفعه على الاصول في السنوات السابقه.",
3,6584,161,,"وحدة تربومولد جديدة قدرة 6م.و ذات ضغط خلفي",60000,,,,,10000,40000,10000,,"تم إعادة الاعتماد بلجنة2013/3/21لـ3مراحل:
 - المرحلة الأولي بقيمة 6 مليون جنيه بخطة 2014/2013  
 - المرحلة الثانية بقيمة 20 مليون جنيه بخطة 2015/2014 
 - المرحلة الثالثة بقيمة 10 مليون جنيه بخطة 2016/2015  
بلجنة 2016/2/11
• تم استبدال التوربينة 12م.و بتوربينة 6م.و .
•تم  تخفيض قيمة الاعتماد من 36 مليون جنيه الي 30 مليون جنيه .
•تم  ترحيل وإعادة توزيع الاعتماد كالتالي :
- المرحلة الاولي : بقيمة 5 مليون جنيه بخطة 2017/2016  
- المرحلة الثانية : بقيمة 25 مليون جنيه بخطة 2018/2017 
بلجنة 2017/3/12 تم زيادة وترحيل واعادة توزيع الاعتماد كالتالي :
- المرحلة الاولي : بقيمة 10 مليون جنيه بخطة 2018/2017  .
- المرحلة الثانيه : بقيمة 40 مليون جنيه بخطة 2019/2018  
- المرحلة الثالثه : بقيمة 10 مليون جنيه بخطة 2020/2019","ق.المشروعات + المصنع"
,,,,,,,,,,,,,,,
5,6503,180,"كوم أمبو","عدد (2) قاطرة جر  300 ح",6000,,,6000,,,,,,"تم الاعتماد بلجنة 2014/6/23
* بلجنة 2016/10/19 تم زيادة الاعتماد بقيمة 2 مليون جنيه ليصبح الاعتماد الكلي 6 مليون جنيه بدلاُ 
من 4 مليون جنيه فقط . ","ق.هندسية + المعدات + المصنع + ق.المشروعات (تخطيط)"
8,6511,189,,"تأهيل عدد (3) اتوبيس نقل عاملين",104,,,,104,,,,,"_تم الاعتماد بلجنة 2016/2/11
_ تم رفع عدد (1) اتوبيس على الاصول بتاريخ 2018/6/21.
_ بلجنة 2018/7/25 تم تخفيض مبلغ 96 الف جنيه تم رفعه على الاصول من قيمة الاعتماد الكلي","ق.هندسية + المصنع + ق.المشروعات (تخطيط)"
10,6514,192,,"تصنيع عدد (1) لوحة توزيع رئيسية جديدة لمحول رقم (5) ",700,,,,700,,,,,"تم الاعتماد بلجنة 2017/5/16","مجمع اللوحات + ق.المشروعات (تخطيط)"
11,6515,193,,"شراء عدد (1) مقشطة نطاحة  ",1100,,,,,1100,,,,"تم الاعتماد بلجنة 2017/7/9","ق.هندسية + ق.المشروعات (تخطيط)"
12,6516,194,,"عدد (1) ونش شوكه حمولة (3) طن ",500,,,,,,500,,,"_ بلجنة 2018/7/25 تم اعتماد عدد (1) ونش شوكه حمولة (3) طن  بدلاَ من تأهيل محطة معالجة المياه للعمل بنظام PLC . ","ق.المشروعات "
13,6517,195,," عدد (1) ونش مونوريل حمولة (5) طن لعنبر الجير ",500,,,,,,500,,,"_ بلجنة 2018/7/25 تم اعتماد  عدد (1) ونش مونوريل حمولة (5) طن لعنبر الجير   بدلاَ من تأهيل محطة معالجة المياه للعمل بنظام PLC . ","ق.المشروعات + المصنع"
14,6518,196,,"خلايا الجهد المتوسط لمغذيات المصنع
(عدد 6 خلايا)",2000,,,,,,1000,1000,,"_ تم الاعتماد بلجنة 2018/9/25 على مرحلتين:
_المرحله الاولى :عدد (3) خلايا.
_المرحله الثانيه : عدد (3) خلايا.","ق.المشروعات + المعدات +المصنع"
"الاجمالــى لمصانع كوم أمبو",,,,,125904,55000,0,6000,804,11100,42000,11000,0,,
,,,,,,,,,,,,,,,
"إجمالــى الاستثمــارات العـــام",,,,,552905,55000,11200,44400,42354,104596,186750,107355,1250,,
,,,,,,257550,,,,,,,,,
